,Coverages,Variants,Read Mean Length,Read Count,Filtered Read Count,Total Base,Duplication,R1,R2,Total_fastq_size,
Coverages,1,0.552092519,0.12900921,0.991541254,0.991902627,0.999655552,0.291993491,0.961313393,0.957131684,0.959643339,
Variants,0.552092519,1,0.382817028,0.506538456,0.507016596,0.55330133,-0.008487121,0.471099041,0.474996524,0.473303258,
Read Mean Length,0.12900921,0.382817028,1,0.004398556,0.00708795,0.130273067,-0.031126592,0.128477495,0.131839681,0.130247397,
Read Count,0.991541254,0.506538456,0.004398556,1,0.999972771,0.991785362,0.299405714,0.951953123,0.94726912,0.950023307,
Filtered Read Count,0.991902627,0.507016596,0.00708795,0.999972771,1,0.992115032,0.299881317,0.952319997,0.947561649,0.950352565,
Total Base,0.999655552,0.55330133,0.130273067,0.991785362,0.992115032,1,0.290371246,0.961502488,0.957375321,0.959860248,
R1,0.961313393,0.471099041,0.128477495,0.951953123,0.952319997,0.961502488,0.313859892,1,0.998105558,0.999510881,
R2,0.957131684,0.474996524,0.131839681,0.94726912,0.947561649,0.957375321,0.283564929,0.998105558,1,0.999541427,
Total_fastq_size,0.959643339,0.473303258,0.130247397,0.950023307,0.950352565,0.959860248,0.298609558,0.999510881,0.999541427,1,
